#pdbId,resol,eff.resol
1gii,2,3.35684523782167
1ga8,2,2.69779455650355
1g9r,2,2.61864498425404
1ke6,2,2.36657679032354
1pa9,2,3.26960942121224
1ke9,2,2.97785933833962
1ke7,2,2.36192315688585
1wmy,2,2.21589553006142
1b8n,2,3.00940923844040
1ke8,2,2.47044270305654
1bcu,2,2.9116889157309
1xjd,2,3.29225562534097
1z8j,2,3.61218753221161
1t4v,2,3.22342036070847
1t4u,2,3.36285840767805
1pzz,2,2.44928091821790
1mue,2,3.02391059971904
1nt1,2,2.91225637030666
1g37,2,2.94758053252701
1mu8,2,2.78287117346193
2byd,2,2.12194961655004
2fk8,2,2.19623046372942
2aao,2,3.09645571731595
1ad8,2,3.08361098518670
1d6w,2,4.00046968187108
1znj,2,3.34300634515756
1m4r,2,2.99507007184793
1eam,2,2.98409549507794
1a9q,2,2.91547943533565
1a9r,2,2.87446764354816
1zej,2,2.37578641472513
1ajz,2,3.23045507270277
1aj2,2,3.41471060086086
1aj0,2,3.51715296966950
1a9s,2,3.04211291739058
1h1w,2,2.80349133879030
1g30,2,3.30714104357626
1xi0,2,3.29615845169089
1ni9,2,2.73749227484037
1a9t,2,2.81278161069391
1nlk,2,2.77302648939749
1qiz,2,3.34748482772424
1k1k,2,3.26982900205227
2hbe,2,4.08789184324093
2mhb,2,3.74915711777107
1a4f,2,3.67949374964607
2nck,2,2.80643672410925
2ebn,2,3.08879031378160
1lpg,2,3.34172167617442
1mzg,2,3.34196950672035
1yq5,2,2.26664677996023
1psz,2,2.89229251329833
1hbt,2,2.82456673994455
1qz1,2,3.08422720868374
1z8i,2,3.33313289450954
1jwg,2,3.04644987502815
1ye5,2,2.83482525739596
1kwb,2,2.40609517404184
1kw8,2,2.11355771111608
1kmy,2,1.95191498579246
1t0j,2,2.51365140478913
5prn,2,2.64365634601171
1wde,2,3.37928899884919
1eiq,2,3.24389869673667
1eil,2,3.19805834378235
1eir,2,3.38048311234642
1a9o,2,3.29693574191562
1pbn,2,3.26761862877054
1j8y,2,2.95757426899375
1b38,2,3.20197719380024
3mct,2,3.04948931754373
1jte,2,3.16464629935687
1bky,2,3.01385755797449
1p39,2,3.21959513103261
1s3z,2,2.98840008930225
1xqw,2,3.66202445019677
1ldd,2,3.76662068295941
1txr,2,2.97854362112308
1bes,2,3.23253535094641
1ccc,2,2.68149326227265
1ccl,2,2.77324430041866
2erv,2,2.3676273118364
1c7f,2,3.09436273383689
1u2k,2,3.74199765321835
1lcy,2,3.30128720990857
1dse,2,3.01612422961266
1gsh,2,2.77602277642264
1ae8,2,3.74721644782493
1afe,2,3.79517680711705
1d07,2,3.3529623839451
1jbb,2,3.04282175136475
1csn,2,2.68708066545464
1mt3,2,3.90794219537529
1u32,2,2.87861746800946
1uma,2,3.75899655493095
2f4w,2,3.01920089373007
1iz8,2,3.24954701064592
1gd2,2,2.45271605626219
1krj,2,2.44443377180879
2b53,2,3.692284532823
1j8m,2,3.37827683613205
1qur,2,3.54222366566676
2gno,2,1.38951929416172
1h73,2,2.39953154804290
1frn,2,3.42495784414193
1np8,2,2.92693403731534
1pvl,2,2.98361309407009
1iip,2,3.55271120616820
1t4g,2,2.93938997905153
1vjy,2,2.42255963941649
1sqh,2,3.48809835888592
2azr,2,1.80123311968111
1n2s,2,3.3376232498896
1z4e,2,2.57554655179773
1acb,2,3.55451007970714
1w94,2,3.19095535488186
1in5,2,2.64096025356271
1g1f,2,2.40321771677196
1sxs,2,2.57890706814763
1sxb,2,2.10790015785484
1cob,2,3.48845176622787
2a3h,2,2.20468393008349
2bx3,2,3.04467666670306
1qj1,2,3.44920395058452
1nlw,2,3.32374487746403
1jbu,2,2.42644094408854
1t9j,2,3.04867754764789
1rxw,2,2.84885335038342
1xew,2,3.53002763481115
1yjk,2,2.99813643954936
1ceq,2,2.56658754496861
2f6f,2,2.46353779892008
1nm2,2,2.71000285029232
1qoy,2,1.98002700077038
1hag,2,4.71587704130689
1myi,2,3.5714692413186
1ihs,2,2.69235751102507
1i72,2,2.56193520831582
1u4s,2,1.79737648351111
1elm,2,2.46481761903054
1cpx,2,2.58586587073697
1urv,2,3.23233993292636
6atj,2,2.07164019059069
1kzm,2,1.89040212159262
1ic2,2,2.61038226776307
1u98,2,2.39690816247118
1iy7,2,2.74314659582298
7cpa,2,3.40563153983676
8cpa,2,3.53459017485079
6cpa,2,3.61362454714773
1cbx,2,3.62728123677533
3cpa,2,3.67103223452685
1dmw,2,2.56247994166165
1n06,2,2.98295581111772
4pah,2,2.433418648693
3pah,2,2.25555358172787
1mmt,2,2.48063689737465
1pah,2,3.04679918676937
1glg,2,3.06457428589244
2fpm,2,3.1200844716414
1i4a,2,2.89397873855336
1n0i,2,2.80327864117994
1mmk,2,2.58592562298988
1xiz,2,3.00463508985344
1mx6,2,2.97326888449131
1gia,2,1.93971509647570
2fyt,2,3.13799040750138
1obp,2,3.46192103754709
1ynr,2,2.92116483265564
1j01,2,2.58793860107015
2lig,2,3.60803131938570
1mx4,2,2.99217397600442
1hvf,2,3.16501850553384
1hvd,2,3.23605633518922
1svk,2,2.41285267453468
1as0,2,2.76348809812673
1dd3,2,3.5382305683616
1pnf,2,2.89401855941967
1gsa,2,2.54740941695219
1xlp,2,2.72877724019842
1z1y,2,2.8313866438039
1xf0,2,2.15607566704846
1zcb,2,2.63543159845474
1a77,2,4.3123386361366
1a76,2,4.35003033409149
1trb,2,3.47691111951374
1fjo,2,2.28391479936306
1fjv,2,2.28004208893032
1fj3,2,2.40669837493225
1fju,2,2.56246761987632
1ros,2,2.89664932893848
1qlm,2,2.46299939031184
2fe7,2,2.39767564243383
1s1r,2,2.25308697773046
1npc,2,3.06187516360097
1bsa,2,3.33803300714765
1zsz,2,2.71478075541591
1nij,2,4.02206355789381
1bnf,2,2.71310664583398
1bc0,2,3.84175009185037
3cms,2,3.73201774235005
1bsc,2,3.37448370421803
1brk,2,2.68460583428292
1zdr,2,3.42212747504829
1brj,2,2.95197792233762
3lip,2,2.5714768496123
1brh,2,2.90514417850227
1bsb,2,3.38990436430239
1bse,2,3.74511115049408
2fxf,2,3.17456857945156
1wq4,2,3.03128542096899
1gxj,2,3.08561637535477
2pia,2,2.90903617673197
1zcm,2,2.88248982243149
2aqw,2,3.00815706796449
1evx,2,2.66313715608229
1wq3,2,3.07361090225550
1x8x,2,2.38455975093489
1b21,2,3.01369640115555
2bcv,2,2.37322296206105
1b4e,2,2.90877410762506
1h44,2,3.06253571171818
1rtp,2,2.68261283281164
1pui,2,2.94021411125536
1lct,2,3.77172442822032
1eh3,2,2.68628766771635
1uh9,2,2.03477638091957
1m2p,2,2.85942328510177
1l97,2,4.440464617535
2gao,2,2.14681174843011
1f3v,2,3.42318491301295
1psw,2,2.53653406163059
1i6i,2,3.35023679470191
1zyj,2,3.18033311302853
1lr4,2,3.02250247509142
201l,2,3.48138796878354
1gyn,2,2.62106892281921
1d4n,2,3.03984409912432
1nv3,2,3.60020477519232
1yxi,2,2.88265184785299
1pso,2,2.03378245581404
1pme,2,3.03837987925388
1eed,2,2.38017963344688
1fc3,2,3.42139426405283
6ldh,2,4.38579421688033
1i9y,2,3.33351693174537
4er1,2,2.38675193998379
1epo,2,3.27428367439958
3er3,2,3.48549366581692
5er1,2,3.85045252045648
1gew,2,2.61088349131356
1fpq,2,2.98851999631014
1tv9,2,2.3786586823172
1ge7,2,2.38824811132533
1qy7,2,2.39337353936503
1u90,2,2.55534798506280
2bos,2,2.01197115802249
1j33,2,2.75028242947482
1spb,2,3.58189809649495
4er2,2,2.92416767693664
1epl,2,3.39407971558441
1nhi,2,3.07926208396216
1ri6,2,2.45830929184782
1yv5,2,2.06791878351768
1g17,2,3.17773323797009
1xx6,2,2.75719836062644
2er6,2,3.59136541024711
2ae0,2,1.96605541916850
1smr,2,3.30643647666899
1xix,2,2.55371777514535
1zz2,2,3.32969185815491
1er8,2,3.11749129070285
1n2d,2,2.51454293084569
2b4b,2,3.44807282612427
1y4d,2,2.96376503804517
1mee,2,3.05220042086980
1slw,2,3.22076898325284
2b4d,2,3.50271129084499
1d1k,2,1.83668278750074
2gfo,2,2.76646865132450
1ljt,2,2.57463113047305
1nai,2,3.05306673143793
1mff,2,2.63993199843085
1icc,2,2.70613451306446
1ia5,2,2.88969391208761
2g5j,2,3.06884904620664
7wga,2,3.71842850366895
1l5m,2,2.85440593598250
1jhr,2,3.07703497987251
3tec,2,3.01075670640431
1mka,2,2.3861711570537
1mkb,2,2.68777628404107
1g7l,2,2.75468394338757
1knq,2,2.79552604677282
1cqr,2,2.97502620741707
1d7x,2,2.99107796310727
1cgq,2,2.52592751990475
1h7r,2,4.02737069817276
2cav,2,3.70270479232135
1x0a,2,2.30262753766797
1scj,2,3.17711374007027
1qno,2,2.13172106309964
1yht,2,2.52136424430162
1n0s,2,3.30780913479707
1s14,2,3.18406755243378
1nzu,2,3.29628852816718
1l5k,2,2.697508934178
1jhu,2,3.24766451093074
1l4m,2,2.66216003831187
1jhq,2,3.16886446110007
1jhx,2,3.14139220558006
1jha,2,3.09267370579783
1jhy,2,3.19512375588522
1jho,2,3.2997879197745
1jhv,2,3.20229557207617
2scp,2,3.50843583310416
1lj0,2,2.53427952604744
1by7,2,3.14615867156784
1l4l,2,2.70550164418289
1l4e,2,2.97594648011093
1l5l,2,2.76068672547609
1l4n,2,2.87931040883162
2cwg,2,3.48825665059283
1aoc,2,3.52735317212322
1kir,2,3.39899238959473
1bht,2,3.54254072823767
1gox,2,3.43680560652563
1ndy,2,3.61517592815168
1ndw,2,3.95200767670103
1ndz,2,4.08933436531864
1r3c,2,2.66156096615752
1zz6,2,2.98215266400717
1qin,2,2.03519300248700
1hv6,2,2.43444305295298
1zzl,2,3.13145463933612
1nzd,2,2.50556651194901
1lqb,2,3.16472623288357
1kq0,2,2.37943394390463
1hur,2,3.94324859756783
1wbv,2,2.58146207675475
1wbt,2,2.88309767970081
1d6j,2,3.21960139807638
2b5v,2,2.84457170222769
2c1b,2,2.0895335916265
1sn7,2,3.32188430335161
1l3r,2,2.55762788202678
1ow2,2,3.28758109181783
1wdc,2,3.43874806504532
2ajg,2,2.86673617382485
1g0v,2,2.30490209112432
1yqj,2,3.44146880867887
1mpp,2,2.46761649817450
1mns,2,2.29247603411288
1mn2,2,2.46156309419285
1mn1,2,2.64792405207111
1q8t,2,2.37502805393257
1eus,2,3.27061464060409
1t0i,2,2.9626636606116
1apm,2,3.39568479137646
2b0m,2,2.89882116546677
1ue0,2,3.37191531570469
1obu,2,2.70543903513566
1gl4,2,2.47150491457685
1o7k,2,2.48596512027053
1pjc,2,3.57293769235568
2fc1,2,3.36912576561037
1a6q,2,3.10009675350221
1gvq,2,2.94498449686410
2bm5,2,2.78083794858678
1djl,2,2.75139989803371
1wop,2,2.82598079402629
4thi,2,2.88411051531743
3thi,2,2.65068569045679
1nx1,2,3.00553427042930
1z2w,2,3.30102505869909
1ald,2,4.33904470663838
1ul3,2,2.70388371723151
1zop,2,3.13389951311619
1s12,2,3.46097330231828
2b9l,2,3.09400632471201
1np1,2,3.45194236469369
2np1,2,3.61975071500258
1sgm,2,3.40717554064817
1gp1,2,2.70991755376301
1wmx,2,3.82112844708001
1n8o,2,2.97675346427572
1mos,2,2.60905829392791
1vpk,2,2.37185400195549
1yd6,2,2.61571168182555
1ke2,2,2.74944899675393
1hru,2,3.15693510300621
1fnf,2,3.42342194893439
1r5g,2,3.16534082596631
1vjn,2,2.41232290007186
1jw5,2,3.02151605413332
1jw4,2,3.00306975946692
1hix,2,3.37645120677351
1mpb,2,2.36749088222160
1zjl,2,2.6470261340669
1ziu,2,2.59485824443702
1q43,2,2.56309577024946
1xmb,2,2.18726688842818
2g3b,2,2.55444450975223
1efz,2,2.86532595601219
1qlp,2,3.13487152891325
1d2o,2,3.84781504538348
2fez,2,2.54670497053583
1ac1,2,2.31146943039587
1dyk,2,3.15665347907077
2gc0,2,2.29921536014306
1dsb,2,2.78093516054011
1r1u,2,3.47189803591991
1lg9,2,2.95813357970482
1xbf,2,2.99326544137601
1uw8,2,1.81706826657390
1sul,2,3.0955361180323
2ex1,2,3.01533766675456
1pbw,2,3.57497099150876
1ok8,2,3.29907281369484
1fbt,2,3.4358530396419
1p18,2,3.09295928549539
2bvq,2,3.05935467090724
1t1y,2,2.7502316709925
1a1n,2,2.98291754648558
1qc5,2,2.73968212312453
1juf,2,3.13675984199442
1mp9,2,2.49349686729863
1vfh,2,3.42447160392305
1bay,2,2.59240256055234
2axg,2,2.80627318804779
1k5u,2,2.98444557501009
2bss,2,2.62952683876308
1u77,2,3.05096591847801
1dj9,2,3.73386439652818
2bi7,2,2.57088288100436
1b9i,2,3.23281374359635
1b9h,2,3.21585508815723
1w2h,2,2.82862229902434
1fc7,2,3.29666362205487
1eay,2,4.20627777981738
1q5u,2,2.57213670561100
1v5c,2,2.49672639011336
2bat,2,3.45289729300630
7nn9,2,2.65386560360279
2qwd,2,2.69526459802672
2qwb,2,2.79513763611039
1bji,2,2.83656650400232
2qwe,2,2.73179095313019
2qwj,2,2.88783134924117
2qwi,2,2.93088309267126
1uut,2,2.24670934358518
2awp,2,2.06066829430152
1cc4,2,2.63518013887878
1bgn,2,2.49982644148209
1woc,2,3.63038558097681
1iut,2,2.57557607086082
1iux,2,2.72833221327306
1iuw,2,2.68890814831306
1iuu,2,2.68873087747931
1doc,2,2.75482555916442
1dob,2,2.87272432491465
1k0l,2,2.70281002513561
1io1,2,3.47078713007044
1toe,2,3.13268397655414
1spa,2,3.84784794086984
1g4v,2,3.99691607768809
1z05,2,2.26719795144595
1c5k,2,3.65576885220306
1v5x,2,3.35457946457742
1vpe,2,2.82099466016402
1oyc,2,3.20490042523544
1ulw,2,2.5862208902259
1rom,2,2.89407127205068
2rom,2,2.8375093313547
1dfa,2,4.16271589123576
1a94,2,3.54269071515452
1a8k,2,4.13926510861512
1jip,2,3.11332168273656
1o63,2,2.97612442842917
1vra,2,2.09938997501852
1pca,2,3.49592379299042
1dth,2,3.28322762656993
1znv,2,2.85689477031519
1z8q,2,2.92865273412608
1wpo,2,3.88651012104872
2au3,2,2.66125266242476
1iz6,2,3.29571660624986
2a8a,2,2.67652947410835
1rp8,2,2.04148362105968
1rp9,2,2.26293672300038
1rpk,2,2.39039998605281
1p6w,2,2.56371240029672
1kmj,2,2.18238046873199
1yjs,2,2.90795502004078
1jf9,2,2.19050095361392
7cpp,2,2.89415366415661
1gem,2,3.11513296684963
1iwi,2,3.13348328448886
1iwj,2,3.12238655647420
1iwk,2,3.18012480484319
1wht,2,3.31473437029314
1s96,2,3.06595125558169
7fab,2,3.03593840279178
5hoh,2,2.18501841883164
1qh6,2,2.30506281815216
1w7l,2,2.57369961982478
1ng5,2,4.02937195097046
1hj6,2,3.43179349233121
1o20,2,2.00501302645059
1jra,2,2.74777146514700
1lh0,2,2.93789833775514
1rmq,2,2.79502926436789
1zvi,2,3.38549655213767
2bam,2,3.42115685411926
1pn9,2,2.94093577517703
1kbn,2,3.05345440987062
1ieg,2,3.13661372044506
1mfe,2,3.05183747853677
1qi4,2,3.27890921951253
1qpk,2,3.27390590912442
1qi5,2,3.26374428464188
1qi3,2,3.2796997830473
1yun,2,3.79967849055843
2btw,2,3.4533957770135
1bqu,2,2.58086706469122
1uax,2,3.10840534752318
1edh,2,2.28271932138298
1vag,2,3.38944042323105
1ied,2,3.34881744756085
1rmg,2,2.72866353172919
1t2p,2,3.48867942911760
1s1q,2,2.47865423527634
1q0y,2,2.66028820929302
2bab,2,2.00034815326230
1gv3,2,2.61610574502447
1p9b,2,3.19296746555496
5fwg,2,4.41139017045934
1ank,2,3.95557159869707
1l2l,2,3.45468695736176
1bm3,2,4.38718284926597
1v4a,2,2.81040355366557
1kp2,2,2.86544621763462
1hav,2,3.16841019053397
35c8,2,3.26107779982860
25c8,2,3.7798406583629
1uet,2,3.18150675617555
1rz7,2,2.69044636017376
1ugq,2,2.31848624352249
1ugs,2,2.39858344508311
2bre,2,2.70965718832897
1ueu,2,3.34337854934979
1mz8,2,2.9680514587667
1k97,2,2.72576306577453
1ylu,2,2.03384700713289
1gd7,2,3.74612937903087
2mcg,2,5.32884505062947
3mcg,2,5.58060623071713
1d5i,2,3.52318274228842
1d6v,2,3.74250972482400
1d7r,2,3.63649525326618
1zc9,2,2.78395464773974
1m0q,2,3.22105653485558
1ia7,2,2.30612442973323
1qf5,2,2.8308465662036
1idt,2,2.97433870169403
1dd6,2,3.03993643202581
1npz,2,2.74102591634393
1t3f,2,2.67743979915757
1v5z,2,2.80538477165879
1bif,2,2.89117487867350
5gst,2,3.85281182718181
1uan,2,2.83768550570011
1lv0,2,2.89595480551938
1h1b,2,3.56671860272635
3cel,2,2.15720688213938
1riu,2,2.58247551840219
2bfk,2,2.88112369388292
1cr9,2,2.94192878315147
1mxd,2,2.7454694817772
1nbv,2,4.56666945750949
1kp3,2,2.86721148374727
1bl3,2,3.39026190541562
2cts,2,3.77144990514892
1vge,2,3.49705253043553
1r8b,2,2.83335916104368
1eo9,2,3.08005066019811
1pkw,2,2.34036753830398
1xd5,2,2.89918456258832
2aor,2,2.86253279154927
1yeg,2,3.23560096302846
1yef,2,3.32342336726088
1wl6,2,1.85657740493349
1f3b,2,3.04539191090536
1sbs,2,3.23724823735937
1gse,2,2.76159339609805
1u8i,2,3.28266513460050
1tqx,2,2.90466932621287
1v9a,2,2.71109177579120
1diw,2,3.49948601985177
1vav,2,3.38311252016795
1kwx,2,2.38791360970244
1kwv,2,2.50739052390559
1kx0,2,2.57840807539359
1kwy,2,2.63466344536001
2kmb,2,2.35117200955567
4kmb,2,2.43519378840975
1eke,2,3.08329713434227
1sws,2,3.35061433579023
1mzh,2,3.13342134786238
1qja,2,3.04543639068439
1ff9,2,3.35241656719081
1tj1,2,2.57585728798740
1kdn,2,2.90376009291274
1hmd,2,2.50199852450278
1hmo,2,2.50240655430255
1nhp,2,2.65668350394221
1nhq,2,2.7214147359796
1e4i,2,3.29389796647742
2f5b,2,3.39829129379711
1aqh,2,2.31202841358208
2fea,2,2.41575237172512
1uzl,2,3.32808071149989
1ucn,2,3.05782618187085
1gef,2,3.06519358663338
1qcf,2,3.20254993108498
1swj,2,3.57970973075892
1vcv,2,2.82085594349147
1v6z,2,2.58926352257224
1s4v,2,2.13366307005926
4gep,2,2.98173388294691
1f58,2,2.71866511631122
2bj4,2,2.50364277123833
1goz,2,3.14129641379804
1r9o,2,3.41003795391005
1pii,2,3.32555732295550
1dsu,2,3.77010363092927
1s53,2,3.13257001721142
1kme,2,3.05037004609203
1s51,2,3.52884636058998
1v9k,2,3.49181915213806
1z5z,2,3.36933093551317
1tjg,2,2.62424284521589
2fkf,2,2.23688278044147
1az0,2,2.72275901252018
2c1n,2,3.41554118921817
1bgb,2,3.34689860024919
1k7g,2,2.17917395184695
1tiw,2,2.54489061019379
1bsu,2,3.12663379134836
1v57,2,2.17784244976161
2bmi,2,2.67474604111693
1h9w,2,2.86571238855044
1pcj,2,2.51671645613241
1tv2,2,2.58597449658333
1ra6,2,2.98268329745112
1f83,2,3.85047151864094
1wvv,2,1.85881026967772
1afa,2,2.64544399603109
1afd,2,2.89281944732297
1bch,2,2.83805643744131
2bzs,2,2.90215796241052
1mu5,2,3.36056951356925
1rt8,2,2.92425943892886
1go8,2,2.24446836128416
2f6x,2,2.70486571932684
1xan,2,2.63752735055982
1grg,2,2.95811754925435
1grf,2,3.00738760863522
1gra,2,2.98661656980690
1gre,2,3.04358993280753
1swk,2,3.02644545005601
1swp,2,3.21016737707577
1nqb,2,2.7306918496091
1dqt,2,3.02233832616983
1sh5,2,3.09774716341691
1nc1,2,2.99742981762663
1z5o,2,2.59564848282529
1lx7,2,2.63748824424218
2b0d,2,3.39223087356746
1qjb,2,3.57376381930105
1u5k,2,3.03925512889168
1n7k,2,2.76258560377531
1dek,2,3.31132845774291
1p27,2,3.54211265973068
2be6,2,2.7805756409866
1eo3,2,3.15987969806673
1srp,2,3.24768225120298
2arz,2,3.05240798380026
1q5x,2,2.87391245342595
1akl,2,3.10785646130683
1rqh,2,2.80473927209246
2fno,2,2.20855617413201
1gah,2,2.08908047289918
1rr2,2,2.81427269629854
1fs9,2,2.82451061879378
1swf,2,3.18909887179244
1gic,2,3.29875779463956
1rrk,2,2.91765492450549
1w1s,2,2.59409383518069
2pgd,2,3.11391418480593
1yf9,2,2.27619411663514
1y89,2,2.05165931469637
1o0w,2,2.74065160609722
1m85,2,2.16519163566821
1e93,2,2.42444782535709
1uzy,2,2.52491129200318
1qmp,2,2.45544123748147
1esv,2,3.90226797133819
1geq,2,3.21933312972718
1n3o,2,2.38708973068139
2ff3,2,2.48370751648921
2f7f,2,2.59989622270059
1r1d,2,2.13275740846064
1u9m,2,2.79188600232256
1g13,2,2.72423639617812
1c7i,2,3.02308858211486
1hvx,2,2.33042384809870
1rw0,2,2.89626739940722
2fkb,2,2.77676550186920
1n4a,2,2.85133414030722
1rva,2,2.42624075142325
2ag2,2,2.71647848792882
1v03,2,3.02348670956305
1k4e,2,2.98812775610699
1p15,2,4.55513493672609
1tjj,2,2.65170940343332
1n5b,2,2.86529603983319
1u7e,2,3.00491137168086
1n2z,2,2.63286374761011
1pqk,2,3.37525498332836
1c0g,2,2.03981567594115
1oe4,2,2.59782255235044
1nxz,2,3.36863770340389
1fof,2,2.59931593843321
1q6g,2,2.90604366843429
1q6d,2,3.00270659855228
1y3p,2,3.09426862703162
1dqk,2,2.88541521052964
1mfu,2,2.36925257596621
1btc,2,3.28118021796542
1ilv,2,3.30199380281172
2fu5,2,2.80988813363801
1h8y,2,3.03448618369128
1kwh,2,3.09780795550610
1g2i,2,2.79377165983279
2awh,2,2.98902240036755
1ci1,2,3.08785599694821
1kgu,2,2.93598804252933
1mfv,2,2.32228729507057
1xd0,2,2.36687485878907
1bsi,2,2.71734282362836
1xh0,2,2.74613506170559
1cpu,2,2.82024618261898
1xcw,2,2.71250948139663
1xgz,2,2.82882477899368
2cpu,2,2.95513912167416
3cpu,2,3.22918690408559
1kgx,2,3.30077747187201
1z0u,2,3.20632486777538
1u46,2,2.60122980249086
2g7c,2,2.6963491141174
1xt8,2,2.68555064841486
1sux,2,2.42278689636950
1t44,2,2.54546440352359
1n1d,2,3.09570765181979
1g73,2,3.31870880844163
1dwf,2,2.27736180680016
1dwg,2,2.27736180680016
1dwh,2,2.27736180680016
1dwi,2,2.27736180680016
1cwy,2,2.35900379806124
1woy,2,3.19560859260055
1a8h,2,3.68444399403263
1r0s,2,2.66322045008677
1r16,2,2.57614109958458
1zuc,2,2.53417761635706
1clv,2,2.23338743393157
1lbw,2,3.78307668200747
1w6l,2,2.19344836903972
1h5y,2,2.49051868759989
1te5,2,3.67331445025995
1ezl,2,4.1895898434344
1e5y,2,2.47285008225682
1e5z,2,2.53921595218464
1dpe,2,3.17864000967669
2afg,2,3.86307553613137
1g8z,2,2.54903939060218
1eei,2,2.67003476292487
2chb,2,3.10495714636451
1d2z,2,2.06862209536648
1chp,2,3.17860185447083
1zy5,2,3.11178009711467
1eb4,2,3.14564009678656
1c14,2,3.20515595587357
1i36,2,2.93200322426843
1mbl,2,3.39573523502489
4blm,2,3.61111688824151
1czy,2,3.04128532780447
1fto,2,2.90938368166547
1fsn,2,3.36929209943600
1p1u,2,2.63832610687249
1fsq,2,3.49375407814778
1fsr,2,3.77880920867863
1lci,2,2.70824263719718
1j18,2,2.65363021355955
2b50,2,2.92948540183117
1knc,2,2.3661157861838
1b3h,2,2.45782897507384
1b7h,2,2.90436711173118
1wmb,2,2.47354313897928
1b05,2,2.72833399118995
1b3g,2,2.59328208172929
1p0i,2,2.98918192290364
1wdj,2,2.87348795571325
1hyu,2,2.82748660315981
1ddt,2,3.35334837908827
1f4f,2,2.55529832755691
1f4c,2,2.69476886559206
1qci,2,3.29949529974563
1g0n,2,3.02129293071525
1jg0,2,3.06224510439426
2b1e,2,2.43901023363609
2bsz,2,3.0835668578089
1v0p,2,3.16449515600029
1hy2,2,3.00773132379206
1l1e,2,3.37449826382459
1syn,2,3.30311807603144
1gcw,2,3.62648687034796
1k4c,2,2.71552026473853
1zlj,2,2.43264871507936
1p42,2,2.5302421184171
1ekk,2,2.86008571261364
1fgk,2,2.35019019456096
1k3d,2,3.20531086846695
1k3c,2,3.04467488869979
1tws,2,2.79250945383153
1qa1,2,2.32175365809415
1qa2,2,2.32194585354781
1qa3,2,2.31301152250824
1x6n,2,2.37835090762140
2a5t,2,2.92173097709305
1clw,2,2.30909136885143
1qrb,2,2.36046636609803
1tsp,2,2.92445196006772
2nsy,2,2.17113641228279
1nqe,2,3.51666786890650
1sel,2,2.62895290545645
1sbk,2,2.98906159089755
1gcv,2,3.37815111212104
1uxe,2,2.64501159745383
1yvx,2,2.98962595615819
1r5t,2,2.90145023800335
1vky,2,2.2119973937106
1dqj,2,3.12847384979353
1l5x,2,3.28295848318449
1g2w,2,2.54478576011313
1ia9,2,3.63053882392156
1icf,2,3.30772138164843
1iqd,2,3.12690246314127
1xml,2,2.88173561792835
1wiw,2,2.71113659421252
1hzw,2,2.86749336639978
2c2x,2,3.15803815535128
2for,2,2.27076055310032
1h0d,2,3.07574486710841
1zc3,2,3.3251794304832
1uok,2,3.43604792825907
1wg8,2,3.41955265079452
2dab,2,2.37459741295164
1a0g,2,2.51648721725489
1de7,2,2.52458013212945
3rub,2,3.67794398840422
1pzx,2,3.17230315345457
1wgj,2,2.37938469187509
1rif,2,3.61974008958088
1g7t,2,3.71643102529327
2b7a,2,2.37958724254697
1o1k,2,2.27740623992118
1v4u,2,3.48831978730431
2fh7,2,2.53838437259938
1xz4,2,2.42841384224374
1y4f,2,2.66451919242243
1y45,2,2.62434593723259
1yih,2,3.17330385580977
1gbv,2,3.41875820694664
1j7w,2,3.19010982487940
1a0z,2,2.9485725116399
1a00,2,2.9779942317586
6hbw,2,2.92776781454416
1g7s,2,3.81307733259525
1dan,2,2.79696298698270
1vzt,2,2.59182247465511
1n2h,2,2.47344000111487
1jc4,2,2.72979549613926
1o86,2,2.7262860620378
1o8a,2,2.73837859707118
1uzf,2,2.72671251906722
1sr4,2,2.68305891996833
1d3y,2,3.08908298577627
1brs,2,3.13282887955871
1s2u,2,2.95358427936537
1p2o,2,2.40923306257049
1ts3,2,2.53584721852484
1d5z,2,2.98766061762057
1rj4,2,2.73294726001832
1a96,2,2.40064459241742
1s2t,2,2.73149333325955
1njy,2,2.34220805996261
1ua1,2,2.44601114583497
1njz,2,2.44758640068536
1nkb,2,2.51311525099062
1u47,2,2.42281632714835
1kuj,2,2.49850715692966
1d5m,2,2.92122274451309
1yxd,2,2.28851812071303
3had,2,2.86933772555232
1i8d,2,3.51088905026798
1it6,2,2.79900992874242
1z6j,2,3.59987894557686
1n3f,2,3.15850938332939
1wsi,2,3.14199298435298
1qya,2,2.20390392588474
1v9b,2,2.49192110564345
